iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_ASI,,Asia,22/05/2020,773917,0,18333.571,24324,0,358.571,163.917,0,3.883,5.152,0,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,23/05/2020,773917,0,18333.571,24324,0,358.571,163.917,0,3.883,5.152,0,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,24/05/2020,934131,160214,22887.714,27086,2762,394.571,197.851,33.934,4.848,5.737,0.585,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,25/05/2020,934131,0,22887.714,27086,0,394.571,197.851,0,4.848,5.737,0,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,26/05/2020,934131,0,22887.714,27086,0,394.571,197.851,0,4.848,5.737,0,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,27/05/2020,934131,0,22887.714,27086,0,394.571,197.851,0,4.848,5.737,0,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,28/05/2020,934131,0,22887.714,27086,0,394.571,197.851,0,4.848,5.737,0,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,29/05/2020,934131,0,22887.714,27086,0,394.571,197.851,0,4.848,5.737,0,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,30/05/2020,934131,0,22887.714,27086,0,394.571,197.851,0,4.848,5.737,0,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,31/05/2020,1105733,171602,24514.571,30234,3148,449.714,234.197,36.346,5.192,6.404,0.667,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,01/06/2020,1105733,0,24514.571,30234,0,449.714,234.197,0,5.192,6.404,0,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,02/06/2020,1105733,0,24514.571,30234,0,449.714,234.197,0,5.192,6.404,0,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,03/06/2020,1105733,0,24514.571,30234,0,449.714,234.197,0,5.192,6.404,0,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,04/06/2020,1105733,0,24514.571,30234,0,449.714,234.197,0,5.192,6.404,0,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,05/06/2020,1105733,0,24514.571,30234,0,449.714,234.197,0,5.192,6.404,0,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,06/06/2020,1105733,0,24514.571,30234,0,449.714,234.197,0,5.192,6.404,0,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,07/06/2020,1323798,218065,31152.143,34404,4170,595.714,280.384,46.187,6.598,7.287,0.883,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,08/06/2020,1323798,0,31152.143,34404,0,595.714,280.384,0,6.598,7.287,0,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,09/06/2020,1323798,0,31152.143,34404,0,595.714,280.384,0,6.598,7.287,0,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,10/06/2020,1323798,0,31152.143,34404,0,595.714,280.384,0,6.598,7.287,0,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,11/06/2020,1323798,0,31152.143,34404,0,595.714,280.384,0,6.598,7.287,0,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,12/06/2020,1323798,0,31152.143,34404,0,595.714,280.384,0,6.598,7.287,0,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,13/06/2020,1323798,0,31152.143,34404,0,595.714,280.384,0,6.598,7.287,0,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,14/06/2020,1574569,250771,35824.429,39499,5095,727.857,333.497,53.114,7.588,8.366,1.079,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,15/06/2020,1574569,0,35824.429,39499,0,727.857,333.497,0,7.588,8.366,0,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,16/06/2020,1574569,0,35824.429,39499,0,727.857,333.497,0,7.588,8.366,0,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,17/06/2020,1574569,0,35824.429,39499,0,727.857,333.497,0,7.588,8.366,0,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,18/06/2020,1574569,0,35824.429,39499,0,727.857,333.497,0,7.588,8.366,0,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,19/06/2020,1574569,0,35824.429,39499,0,727.857,333.497,0,7.588,8.366,0,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,20/06/2020,1574569,0,35824.429,39499,0,727.857,333.497,0,7.588,8.366,0,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,21/06/2020,1855193,280624,40089.143,47272,7773,1110.429,392.934,59.437,8.491,10.012,1.646,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,22/06/2020,1855193,0,40089.143,47272,0,1110.429,392.934,0,8.491,10.012,0,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,23/06/2020,1855193,0,40089.143,47272,0,1110.429,392.934,0,8.491,10.012,0,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,24/06/2020,1855193,0,40089.143,47272,0,1110.429,392.934,0,8.491,10.012,0,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,25/06/2020,1855193,0,40089.143,47272,0,1110.429,392.934,0,8.491,10.012,0,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,26/06/2020,1855193,0,40089.143,47272,0,1110.429,392.934,0,8.491,10.012,0,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,27/06/2020,1855193,0,40089.143,47272,0,1110.429,392.934,0,8.491,10.012,0,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,28/06/2020,2164532,309339,44191.286,53876,6604,943.429,458.453,65.519,9.36,11.411,1.399,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,29/06/2020,2164532,0,44191.286,53876,0,943.429,458.453,0,9.36,11.411,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,30/06/2020,2164532,0,44191.286,53876,0,943.429,458.453,0,9.36,11.411,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,01/07/2020,2164532,0,44191.286,53876,0,943.429,458.453,0,9.36,11.411,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,02/07/2020,2164532,0,44191.286,53876,0,943.429,458.453,0,9.36,11.411,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,03/07/2020,2164532,0,44191.286,53876,0,943.429,458.453,0,9.36,11.411,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,04/07/2020,2164532,0,44191.286,53876,0,943.429,458.453,0,9.36,11.411,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,05/07/2020,2515390,350858,50122.571,61134,7258,1036.857,532.765,74.313,10.616,12.948,1.537,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,06/07/2020,2515390,0,50122.571,61134,0,1036.857,532.765,0,10.616,12.948,0,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,07/07/2020,2515390,0,50122.571,61134,0,1036.857,532.765,0,10.616,12.948,0,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,08/07/2020,2515390,0,50122.571,61134,0,1036.857,532.765,0,10.616,12.948,0,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,09/07/2020,2515390,0,50122.571,61134,0,1036.857,532.765,0,10.616,12.948,0,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,10/07/2020,2515390,0,50122.571,61134,0,1036.857,532.765,0,10.616,12.948,0,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,11/07/2020,2515390,0,50122.571,61134,0,1036.857,532.765,0,10.616,12.948,0,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,12/07/2020,2886528,371138,53019.714,68844,7710,1101.429,611.373,78.608,11.23,14.581,1.633,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,13/07/2020,2886528,0,53019.714,68844,0,1101.429,611.373,0,11.23,14.581,0,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,14/07/2020,2886528,0,53019.714,68844,0,1101.429,611.373,0,11.23,14.581,0,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,15/07/2020,2886528,0,53019.714,68844,0,1101.429,611.373,0,11.23,14.581,0,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,16/07/2020,2886528,0,53019.714,68844,0,1101.429,611.373,0,11.23,14.581,0,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,17/07/2020,2886528,0,53019.714,68844,0,1101.429,611.373,0,11.23,14.581,0,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,18/07/2020,2886528,0,53019.714,68844,0,1101.429,611.373,0,11.23,14.581,0,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,19/07/2020,3296947,410419,58631.286,77599,8755,1250.714,698.301,86.928,12.418,16.436,1.854,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,20/07/2020,3296947,0,58631.286,77599,0,1250.714,698.301,0,12.418,16.436,0,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,21/07/2020,3296947,0,58631.286,77599,0,1250.714,698.301,0,12.418,16.436,0,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,22/07/2020,3296947,0,58631.286,77599,0,1250.714,698.301,0,12.418,16.436,0,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,23/07/2020,3296947,0,58631.286,77599,0,1250.714,698.301,0,12.418,16.436,0,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,24/07/2020,3296947,0,58631.286,77599,0,1250.714,698.301,0,12.418,16.436,0,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,25/07/2020,3296947,0,58631.286,77599,0,1250.714,698.301,0,12.418,16.436,0,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,26/07/2020,3781572,484625,69232.143,87365,9766,1395.143,800.946,102.645,14.664,18.504,2.068,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,27/07/2020,3781572,0,69232.143,87365,0,1395.143,800.946,0,14.664,18.504,0,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,28/07/2020,3781572,0,69232.143,87365,0,1395.143,800.946,0,14.664,18.504,0,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,29/07/2020,3781572,0,69232.143,87365,0,1395.143,800.946,0,14.664,18.504,0,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,30/07/2020,3781572,0,69232.143,87365,0,1395.143,800.946,0,14.664,18.504,0,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,31/07/2020,3781572,0,69232.143,87365,0,1395.143,800.946,0,14.664,18.504,0,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,01/08/2020,3781572,0,69232.143,87365,0,1395.143,800.946,0,14.664,18.504,0,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,02/08/2020,4358707,577135,82447.857,96651,9286,1326.571,923.184,122.239,17.463,20.471,1.967,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,03/08/2020,4358707,0,82447.857,96651,0,1326.571,923.184,0,17.463,20.471,0,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,04/08/2020,4358707,0,82447.857,96651,0,1326.571,923.184,0,17.463,20.471,0,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,05/08/2020,4358707,0,82447.857,96651,0,1326.571,923.184,0,17.463,20.471,0,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,06/08/2020,4358707,0,82447.857,96651,0,1326.571,923.184,0,17.463,20.471,0,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,07/08/2020,4358707,0,82447.857,96651,0,1326.571,923.184,0,17.463,20.471,0,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,08/08/2020,4358707,0,82447.857,96651,0,1326.571,923.184,0,17.463,20.471,0,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,09/08/2020,4990634,631927,90275.286,106552,9901,1414.429,1057.028,133.844,19.121,22.568,2.097,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,10/08/2020,4990634,0,90275.286,106552,0,1414.429,1057.028,0,19.121,22.568,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,11/08/2020,4990634,0,90275.286,106552,0,1414.429,1057.028,0,19.121,22.568,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,12/08/2020,4990634,0,90275.286,106552,0,1414.429,1057.028,0,19.121,22.568,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,13/08/2020,4990634,0,90275.286,106552,0,1414.429,1057.028,0,19.121,22.568,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,14/08/2020,4990634,0,90275.286,106552,0,1414.429,1057.028,0,19.121,22.568,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,15/08/2020,4990634,0,90275.286,106552,0,1414.429,1057.028,0,19.121,22.568,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,16/08/2020,5658981,668347,95478.143,117196,10644,1520.571,1198.585,141.557,20.222,24.822,2.254,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,17/08/2020,5658981,0,95478.143,117196,0,1520.571,1198.585,0,20.222,24.822,0,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,18/08/2020,5658981,0,95478.143,117196,0,1520.571,1198.585,0,20.222,24.822,0,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,19/08/2020,5658981,0,95478.143,117196,0,1520.571,1198.585,0,20.222,24.822,0,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,20/08/2020,5658981,0,95478.143,117196,0,1520.571,1198.585,0,20.222,24.822,0,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,21/08/2020,5658981,0,95478.143,117196,0,1520.571,1198.585,0,20.222,24.822,0,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,22/08/2020,5658981,0,95478.143,117196,0,1520.571,1198.585,0,20.222,24.822,0,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,23/08/2020,6343992,685011,97858.714,127822,10626,1518,1343.672,145.087,20.727,27.073,2.251,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,24/08/2020,6343992,0,97858.714,127822,0,1518,1343.672,0,20.727,27.073,0,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,25/08/2020,6343992,0,97858.714,127822,0,1518,1343.672,0,20.727,27.073,0,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,26/08/2020,6343992,0,97858.714,127822,0,1518,1343.672,0,20.727,27.073,0,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,27/08/2020,6343992,0,97858.714,127822,0,1518,1343.672,0,20.727,27.073,0,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,28/08/2020,6343992,0,97858.714,127822,0,1518,1343.672,0,20.727,27.073,0,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,29/08/2020,6343992,0,97858.714,127822,0,1518,1343.672,0,20.727,27.073,0,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,30/08/2020,7067604,723612,103373.143,138560,10738,1534,1496.935,153.263,21.895,29.347,2.274,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,31/08/2020,7067604,0,103373.143,138560,0,1534,1496.935,0,21.895,29.347,0,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,01/09/2020,7067604,0,103373.143,138560,0,1534,1496.935,0,21.895,29.347,0,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,02/09/2020,7067604,0,103373.143,138560,0,1534,1496.935,0,21.895,29.347,0,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,03/09/2020,7067604,0,103373.143,138560,0,1534,1496.935,0,21.895,29.347,0,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,04/09/2020,7067604,0,103373.143,138560,0,1534,1496.935,0,21.895,29.347,0,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,05/09/2020,7067604,0,103373.143,138560,0,1534,1496.935,0,21.895,29.347,0,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,06/09/2020,7866400,798796,114113.714,149542,10982,1568.857,1666.122,169.187,24.17,31.673,2.326,0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,07/09/2020,7866400,0,114113.714,149542,0,1568.857,1666.122,0,24.17,31.673,0,0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,08/09/2020,7866400,0,114113.714,149542,0,1568.857,1666.122,0,24.17,31.673,0,0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,09/09/2020,7866400,0,114113.714,149542,0,1568.857,1666.122,0,24.17,31.673,0,0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,10/09/2020,7866400,0,114113.714,149542,0,1568.857,1666.122,0,24.17,31.673,0,0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,11/09/2020,7866400,0,114113.714,149542,0,1568.857,1666.122,0,24.17,31.673,0,0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,12/09/2020,7866400,0,114113.714,149542,0,1568.857,1666.122,0,24.17,31.673,0,0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,13/09/2020,8753503,887103,126729,161606,12064,1723.429,1854.012,187.89,26.841,34.229,2.555,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,14/09/2020,8753503,0,126729,161606,0,1723.429,1854.012,0,26.841,34.229,0,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,15/09/2020,8753503,0,126729,161606,0,1723.429,1854.012,0,26.841,34.229,0,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,16/09/2020,8753503,0,126729,161606,0,1723.429,1854.012,0,26.841,34.229,0,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,17/09/2020,8753503,0,126729,161606,0,1723.429,1854.012,0,26.841,34.229,0,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,18/09/2020,8753503,0,126729,161606,0,1723.429,1854.012,0,26.841,34.229,0,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,19/09/2020,8753503,0,126729,161606,0,1723.429,1854.012,0,26.841,34.229,0,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,20/09/2020,9667567,914064,130580.571,174505,12899,1842.714,2047.613,193.601,27.657,36.961,2.732,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,21/09/2020,9667567,0,130580.571,174505,0,1842.714,2047.613,0,27.657,36.961,0,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,22/09/2020,9667567,0,130580.571,174505,0,1842.714,2047.613,0,27.657,36.961,0,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,23/09/2020,9667567,0,130580.571,174505,0,1842.714,2047.613,0,27.657,36.961,0,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,24/09/2020,9667567,0,130580.571,174505,0,1842.714,2047.613,0,27.657,36.961,0,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,25/09/2020,9667567,0,130580.571,174505,0,1842.714,2047.613,0,27.657,36.961,0,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,26/09/2020,9667567,0,130580.571,174505,0,1842.714,2047.613,0,27.657,36.961,0,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,27/09/2020,10543608,876041,125148.714,186905,12400,1771.429,2233.161,185.548,26.507,39.587,2.626,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,28/09/2020,10543608,0,125148.714,186905,0,1771.429,2233.161,0,26.507,39.587,0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,29/09/2020,10543608,0,125148.714,186905,0,1771.429,2233.161,0,26.507,39.587,0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
OWID_ASI,,Asia,30/09/2020,10543608,0,125148.714,186905,0,1771.429,2233.161,0,26.507,39.587,0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721383370,,,,
